,ion,pos,dist
119,Zr,[2.56093993 7.44045456 7.24543561],0.0
72,O,[1.49676686 5.96253677 8.13244385],2.0257070230904897
47,O,[6.87946231 0.18808559 8.17188392],2.0500213199726725
103,O,[4.38809682 7.28948457 8.16969518],2.0531804562259377
98,O,[3.36735583 8.84315516 5.87709134],2.119019025952797
99,O,[3.41629413 6.07509599 5.83961023],2.138265610318579
100,O,[0.94912209 7.39181061 5.83843406],2.1400879275230547
114,Fe1,[2.58344213 7.50680226 4.2352919 ],3.0109589004227573
53,Fe2,[7.69092473 1.57085157 6.70840799],3.067687310231346
83,Fe2,[-0.0760512   5.93327889  6.73720335],3.079545539253821
113,Fe2,[5.24385005 5.87755693 6.73234825],3.1470485091897418
42,O,[9.25952839 1.48789196 8.18948676],3.4600028179997917
58,Fe1,[ 5.08604355e+00 -3.01797588e-03  9.06934621e+00],3.4954067991271316
28,Fe1,[0.02091096 0.0235716  9.07056966],3.4960475033357854
73,O,[-0.81373536  7.29613483  8.18186118],3.505161096276622
118,Fe1,[2.54260524 4.41984921 9.03248356],3.5096913254828097
107,O,[4.44775279 4.59146995 8.14755791],3.534204398028321
46,O,[8.69638520e+00 3.48573667e-04 1.04992787e+01],3.7006966473110965
105,O,[ 0.78486408  7.53557179 10.499107  ],3.7080817482240738
22,Fe1,[ 4.12144366e-03 -3.12826419e-02  4.94633059e+00],3.732525736443008
104,O,[ 3.3524967   5.8123869  10.51252118],3.7351056959176177
